loan_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,fico_score,month_of_year,ratio_loan_amnt_annual_inc,ratio_open_acc_total_acc,month_since_earliest_cr_line,ratio_pub_rec_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_pub_rec,charged_off
15000.0,36.0,9.17,478.19,6.0,3.0,0.0,33150.0,2.0,0.0,17.52,8.0,0.0,6495.0,64.3,14.0,1.0,0.0,3.0,0.0,712.0,9.0,0.4524886877828054,0.5714285714285714,109.0,0.0,0.0,-1.0,0
8825.0,36.0,14.65,304.42,14.0,9.0,1.0,26000.0,2.0,5.0,32.61,11.0,0.0,11387.0,43.6,17.0,0.0,0.0,0.0,0.0,672.0,9.0,0.3394230769230769,0.6470588235294118,111.0,0.0,0.0,-1.0,0
30350.0,60.0,18.55,779.8,21.0,10.0,0.0,68000.0,2.0,0.0,7.31,5.0,0.0,12191.0,71.7,8.0,0.0,0.0,0.0,0.0,692.0,9.0,0.4463235294117647,0.625,147.0,0.0,0.0,-1.0,0
10000.0,36.0,12.29,333.53,10.0,10.0,1.0,78312.0,1.0,4.0,12.67,9.0,0.0,4015.0,56.5,19.0,1.0,0.0,2.0,0.0,667.0,9.0,0.1276943508019205,0.4736842105263157,139.0,0.0,0.0,-1.0,0
12000.0,60.0,17.86,303.81,19.0,0.0,0.0,53000.0,0.0,0.0,8.58,11.0,0.0,9017.0,41.4,26.0,0.0,0.0,3.0,0.0,677.0,9.0,0.2264150943396226,0.4230769230769231,147.0,0.0,0.0,-1.0,0
2500.0,36.0,9.17,79.7,6.0,3.0,1.0,42000.0,1.0,0.0,16.91,11.0,1.0,1796.0,16.8,23.0,0.0,0.0,0.0,1.0,692.0,9.0,0.0595238095238095,0.4782608695652174,204.0,0.0049019607843137,0.0049019607843137,1.0,0
12000.0,36.0,12.69,402.54,11.0,3.0,1.0,40000.0,1.0,0.0,3.33,6.0,0.0,4747.0,57.2,6.0,1.0,0.0,0.0,0.0,677.0,9.0,0.3,1.0,50.0,0.0,0.0,-1.0,0
24000.0,36.0,10.99,785.62,8.0,2.0,2.0,70000.0,2.0,0.0,30.89,20.0,0.0,60164.0,65.1,60.0,1.0,0.0,4.0,0.0,707.0,9.0,0.3428571428571428,0.3333333333333333,369.0,0.0,0.0,-1.0,0
30000.0,60.0,13.99,697.9,13.0,7.0,1.0,150000.0,1.0,4.0,35.29,20.0,0.0,58282.0,62.3,32.0,0.0,0.0,0.0,0.0,677.0,9.0,0.2,0.625,102.0,0.0,0.0,-1.0,0
6000.0,36.0,8.18,188.52,5.0,8.0,1.0,45000.0,1.0,0.0,13.87,11.0,1.0,5423.0,36.6,23.0,0.0,0.0,0.0,1.0,672.0,9.0,0.1333333333333333,0.4782608695652174,133.0,0.0075187969924812,0.0075187969924812,1.0,0
22000.0,36.0,9.17,701.34,6.0,7.0,1.0,55000.0,1.0,0.0,6.95,15.0,1.0,14532.0,24.3,23.0,0.0,0.0,0.0,1.0,707.0,9.0,0.4,0.6521739130434783,142.0,0.0070422535211267,0.0070422535211267,1.0,0
3000.0,36.0,8.18,94.26,5.0,10.0,2.0,82000.0,2.0,0.0,21.48,33.0,0.0,1617.0,2.4,50.0,0.0,0.0,1.0,0.0,777.0,9.0,0.0365853658536585,0.66,362.0,0.0,0.0,-1.0,0
6400.0,36.0,19.19,235.22,22.0,1.0,1.0,20000.0,2.0,1.0,4.2,6.0,0.0,1585.0,21.4,16.0,0.0,0.0,2.0,0.0,677.0,9.0,0.32,0.375,104.0,0.0,0.0,-1.0,0
35000.0,60.0,19.19,911.59,22.0,10.0,1.0,105000.0,2.0,0.0,26.82,6.0,0.0,35396.0,101.1,34.0,0.0,0.0,0.0,0.0,667.0,9.0,0.3333333333333333,0.1764705882352941,209.0,0.0,0.0,-1.0,0
20000.0,36.0,5.32,602.3,0.0,6.0,1.0,80000.0,0.0,0.0,18.27,27.0,0.0,9102.0,15.2,49.0,0.0,0.0,0.0,0.0,767.0,9.0,0.25,0.5510204081632653,158.0,0.0,0.0,-1.0,0
28000.0,60.0,12.29,626.96,10.0,10.0,0.0,125000.0,0.0,0.0,32.25,14.0,0.0,39275.0,88.7,39.0,0.0,0.0,3.0,0.0,722.0,9.0,0.224,0.358974358974359,213.0,0.0,0.0,-1.0,0
20000.0,36.0,6.89,616.54,2.0,10.0,0.0,100000.0,1.0,0.0,10.79,11.0,0.0,9358.0,48.7,28.0,0.0,0.0,3.0,0.0,697.0,9.0,0.2,0.3928571428571428,199.0,0.0,0.0,-1.0,0
20000.0,36.0,11.53,659.81,9.0,5.0,2.0,48000.0,2.0,0.0,24.2,12.0,0.0,1671.0,17.8,19.0,0.0,0.0,0.0,0.0,692.0,9.0,0.4166666666666667,0.631578947368421,133.0,0.0,0.0,-1.0,1
10000.0,36.0,7.89,312.86,4.0,4.0,0.0,62000.0,0.0,4.0,6.35,14.0,0.0,7090.0,45.7,18.0,0.0,0.0,1.0,0.0,707.0,9.0,0.1612903225806451,0.7777777777777778,154.0,0.0,0.0,-1.0,0
25000.0,60.0,9.99,531.06,7.0,10.0,2.0,80000.0,0.0,4.0,30.06,20.0,0.0,29500.0,90.2,42.0,0.0,0.0,3.0,0.0,692.0,9.0,0.3125,0.4761904761904761,149.0,0.0,0.0,-1.0,1
35000.0,36.0,11.53,1154.66,9.0,10.0,1.0,120000.0,1.0,0.0,15.69,10.0,0.0,19518.0,75.4,26.0,0.0,0.0,4.0,0.0,692.0,9.0,0.2916666666666667,0.3846153846153846,147.0,0.0,0.0,-1.0,0
10000.0,36.0,9.99,322.63,7.0,5.0,0.0,120000.0,1.0,0.0,9.2,12.0,1.0,7966.0,42.1,28.0,0.0,0.0,6.0,1.0,667.0,9.0,0.0833333333333333,0.4285714285714285,317.0,0.0031545741324921,0.0031545741324921,1.0,0
15000.0,36.0,8.18,471.3,5.0,5.0,0.0,102456.0,1.0,4.0,11.08,9.0,1.0,8498.0,38.1,32.0,0.0,0.0,1.0,1.0,677.0,9.0,0.1464043101428906,0.28125,175.0,0.0057142857142857,0.0057142857142857,1.0,0
10000.0,36.0,12.29,333.53,10.0,0.0,1.0,50000.0,1.0,0.0,11.47,4.0,0.0,8915.0,92.9,6.0,0.0,0.0,0.0,0.0,662.0,9.0,0.2,0.6666666666666666,50.0,0.0,0.0,-1.0,0
6000.0,36.0,9.17,191.28,6.0,5.0,2.0,89000.0,1.0,2.0,0.93,5.0,1.0,260.0,5.2,17.0,0.0,0.0,0.0,1.0,687.0,9.0,0.0674157303370786,0.2941176470588235,132.0,0.0075757575757575,0.0075757575757575,1.0,0
8000.0,36.0,10.99,261.88,8.0,2.0,0.0,36000.0,2.0,0.0,18.73,4.0,0.0,5635.0,102.5,11.0,0.0,0.0,1.0,0.0,682.0,9.0,0.2222222222222222,0.3636363636363636,194.0,0.0,0.0,-1.0,0
14400.0,60.0,18.25,367.63,20.0,8.0,1.0,56000.0,2.0,0.0,19.31,8.0,0.0,7591.0,59.3,30.0,0.0,0.0,0.0,0.0,672.0,9.0,0.2571428571428571,0.2666666666666666,77.0,0.0,0.0,-1.0,0
12000.0,60.0,17.57,301.93,18.0,7.0,0.0,50000.0,0.0,0.0,29.69,19.0,1.0,17006.0,52.0,30.0,0.0,0.0,0.0,1.0,667.0,9.0,0.24,0.6333333333333333,133.0,0.0075187969924812,0.0075187969924812,1.0,1
9500.0,36.0,10.99,310.98,8.0,2.0,0.0,113000.0,1.0,0.0,1.87,10.0,0.0,3401.0,19.7,21.0,0.0,0.0,5.0,0.0,687.0,9.0,0.084070796460177,0.4761904761904761,122.0,0.0,0.0,-1.0,1
13800.0,36.0,6.89,425.42,2.0,9.0,0.0,45000.0,0.0,4.0,29.27,18.0,0.0,23819.0,31.5,38.0,0.0,0.0,5.0,0.0,722.0,9.0,0.3066666666666666,0.4736842105263157,192.0,0.0,0.0,-1.0,0
16000.0,60.0,15.61,385.79,15.0,0.0,1.0,58000.0,1.0,0.0,20.88,22.0,0.0,13607.0,68.4,28.0,0.0,0.0,0.0,0.0,667.0,9.0,0.2758620689655172,0.7857142857142857,175.0,0.0,0.0,-1.0,0
27000.0,60.0,12.69,610.06,11.0,10.0,0.0,130000.0,0.0,0.0,8.0,10.0,1.0,5526.0,35.7,32.0,0.0,0.0,8.0,1.0,677.0,9.0,0.2076923076923077,0.3125,258.0,0.003875968992248,0.003875968992248,1.0,0
8000.0,36.0,14.65,275.96,14.0,1.0,1.0,45000.0,1.0,5.0,21.25,14.0,0.0,5778.0,36.6,21.0,1.0,0.0,0.0,0.0,682.0,9.0,0.1777777777777777,0.6666666666666666,85.0,0.0,0.0,-1.0,1
18517.939453125,36.0,9.17,590.3312963867188,6.0,3.0,0.0,1681417.625,1.0,4.0,160.43154541015625,12.0,1.0,886662.75,75.58289947509766,49.0,0.0,0.0,2.0,1.0,672.0,9.0,0.01101328432559967,0.24489796891504406,207.0,0.0048309178743961,0.0048309178743961,1.0,0
22000.0,36.0,6.24,671.68,1.0,9.0,0.0,62738.0,1.0,4.0,6.48,13.0,0.0,11873.0,14.0,20.0,0.0,0.0,2.0,0.0,747.0,9.0,0.3506646689406739,0.65,134.0,0.0,0.0,-1.0,0
9000.0,36.0,13.33,304.68,12.0,2.0,1.0,90000.0,1.0,1.0,13.99,7.0,0.0,9123.0,57.4,16.0,0.0,0.0,0.0,0.0,712.0,9.0,0.1,0.4375,38.0,0.0,0.0,-1.0,0
16000.0,36.0,8.18,502.72,5.0,5.0,0.0,85000.0,0.0,0.0,28.17,13.0,0.0,16272.0,46.0,21.0,0.0,0.0,1.0,0.0,702.0,9.0,0.188235294117647,0.6190476190476191,144.0,0.0,0.0,-1.0,0
28000.0,60.0,11.53,616.22,9.0,2.0,0.0,94000.0,0.0,0.0,4.66,10.0,0.0,45204.0,22.2,41.0,0.0,0.0,7.0,0.0,702.0,9.0,0.2978723404255319,0.2439024390243902,252.0,0.0,0.0,-1.0,0
20000.0,36.0,13.33,677.07,12.0,10.0,1.0,56000.0,1.0,0.0,33.26,24.0,2.0,12575.0,40.0,41.0,1.0,0.0,3.0,1.0,667.0,9.0,0.3571428571428571,0.5853658536585366,179.0,0.0111731843575419,0.0055865921787709,0.5,0
24000.0,36.0,11.53,791.77,9.0,10.0,2.0,63000.0,2.0,0.0,11.07,7.0,0.0,17640.0,78.1,17.0,1.0,0.0,2.0,0.0,687.0,9.0,0.3809523809523809,0.4117647058823529,195.0,0.0,0.0,-1.0,0
14400.0,36.0,7.89,450.52,4.0,10.0,0.0,87000.0,0.0,0.0,18.79,9.0,0.0,9150.0,47.9,35.0,0.0,0.0,2.0,0.0,702.0,9.0,0.1655172413793103,0.2571428571428571,149.0,0.0,0.0,-1.0,0
13300.0,36.0,13.67,452.44,13.0,0.0,1.0,76748.0,2.0,0.0,10.04,7.0,0.0,6239.0,48.4,22.0,0.0,0.0,0.0,0.0,722.0,9.0,0.1732944180955855,0.3181818181818182,149.0,0.0,0.0,-1.0,0
10000.0,36.0,12.69,335.45,11.0,10.0,0.0,80000.0,0.0,1.0,20.61,15.0,1.0,13483.0,40.5,18.0,1.0,0.0,0.0,0.0,707.0,9.0,0.125,0.8333333333333334,92.0,0.0108695652173913,0.0,0.0,0
16000.0,60.0,10.99,347.8,8.0,5.0,1.0,60000.0,2.0,4.0,33.24,19.0,0.0,18290.0,58.6,34.0,0.0,0.0,0.0,0.0,692.0,9.0,0.2666666666666666,0.5588235294117647,132.0,0.0,0.0,-1.0,0
9000.0,36.0,6.24,274.78,1.0,2.0,0.0,70000.0,0.0,4.0,19.35,9.0,0.0,17153.0,55.9,24.0,0.0,0.0,1.0,0.0,732.0,9.0,0.1285714285714285,0.375,159.0,0.0,0.0,-1.0,0
15400.0,60.0,9.17,320.96,6.0,10.0,0.0,86000.0,2.0,0.0,17.22,13.0,0.0,14112.0,30.2,22.0,1.0,0.0,4.0,0.0,727.0,9.0,0.1790697674418604,0.5909090909090909,186.0,0.0,0.0,-1.0,0
9600.0,36.0,7.89,300.35,4.0,10.0,0.0,53000.0,1.0,0.0,23.53,8.0,0.0,7086.0,52.1,15.0,0.0,0.0,0.0,0.0,717.0,9.0,0.1811320754716981,0.5333333333333333,203.0,0.0,0.0,-1.0,0
10000.0,36.0,13.99,341.73,13.0,1.0,0.0,50000.0,2.0,0.0,15.6,8.0,1.0,18906.0,73.3,24.0,1.0,0.0,1.0,1.0,677.0,9.0,0.2,0.3333333333333333,104.0,0.0096153846153846,0.0096153846153846,1.0,0
35000.0,60.0,20.99,946.68,24.0,3.0,0.0,135000.0,1.0,3.0,14.27,21.0,0.0,5571.0,35.7,28.0,1.0,0.0,2.0,0.0,712.0,9.0,0.2592592592592592,0.75,137.0,0.0,0.0,-1.0,1
24000.0,36.0,12.69,805.08,11.0,7.0,0.0,162000.0,1.0,0.0,9.56,16.0,0.0,17014.0,49.6,32.0,1.0,0.0,5.0,0.0,677.0,9.0,0.1481481481481481,0.5,181.0,0.0,0.0,-1.0,0
16000.0,36.0,7.89,500.58,4.0,10.0,1.0,46200.0,0.0,0.0,31.81,16.0,0.0,3426.0,6.8,22.0,0.0,0.0,0.0,0.0,802.0,9.0,0.3463203463203463,0.7272727272727273,156.0,0.0,0.0,-1.0,0
22000.0,60.0,19.99,582.75,23.0,10.0,1.0,150000.0,2.0,0.0,9.71,19.0,2.0,6831.0,39.0,46.0,0.0,0.0,3.0,1.0,682.0,9.0,0.1466666666666666,0.4130434782608695,312.0,0.0064102564102564,0.0032051282051282,0.5,1
5000.0,36.0,12.29,166.77,10.0,10.0,0.0,125000.0,2.0,5.0,7.88,13.0,0.0,14552.0,27.8,29.0,0.0,0.0,1.0,0.0,697.0,9.0,0.04,0.4482758620689655,191.0,0.0,0.0,-1.0,0
18000.0,36.0,7.26,557.94,3.0,9.0,2.0,60000.0,1.0,0.0,18.78,18.0,0.0,17789.0,40.1,55.0,0.0,0.0,5.0,0.0,687.0,9.0,0.3,0.3272727272727272,192.0,0.0,0.0,-1.0,1
29400.0,36.0,12.29,980.58,10.0,10.0,2.0,70000.0,1.0,0.0,10.37,7.0,0.0,21513.0,86.7,18.0,0.0,0.0,0.0,0.0,662.0,9.0,0.42,0.3888888888888889,245.0,0.0,0.0,-1.0,1
4000.0,36.0,12.29,133.42,10.0,0.0,1.0,38000.0,1.0,0.0,23.56,8.0,0.0,7269.0,67.3,11.0,1.0,0.0,0.0,0.0,672.0,9.0,0.1052631578947368,0.7272727272727273,116.0,0.0,0.0,-1.0,0
16625.0,36.0,15.61,581.29,15.0,10.0,0.0,49000.0,2.0,4.0,4.19,7.0,1.0,7736.0,65.0,16.0,1.0,0.0,4.0,0.0,692.0,9.0,0.3392857142857143,0.4375,142.0,0.0070422535211267,0.0,0.0,0
16275.0,60.0,15.61,392.42,15.0,0.0,1.0,37000.0,2.0,0.0,29.68,6.0,0.0,15891.0,76.4,13.0,1.0,0.0,0.0,0.0,687.0,9.0,0.4398648648648648,0.4615384615384615,158.0,0.0,0.0,-1.0,1
30225.0,60.0,20.99,817.52,24.0,10.0,2.0,72000.0,1.0,0.0,19.93,8.0,0.0,22560.0,56.5,30.0,1.0,0.0,2.0,0.0,682.0,9.0,0.4197916666666667,0.2666666666666666,150.0,0.0,0.0,-1.0,0
28000.0,60.0,15.61,675.12,15.0,0.0,0.0,127000.0,1.0,0.0,18.46,10.0,0.0,59526.0,84.4,19.0,1.0,0.0,2.0,0.0,692.0,9.0,0.2204724409448819,0.5263157894736842,156.0,0.0,0.0,-1.0,1
10000.0,36.0,13.33,338.54,12.0,3.0,1.0,35000.0,2.0,0.0,21.67,21.0,0.0,4244.0,34.8,39.0,1.0,0.0,0.0,0.0,707.0,9.0,0.2857142857142857,0.5384615384615384,135.0,0.0,0.0,-1.0,0
1500.0,36.0,11.53,49.49,9.0,1.0,0.0,43000.0,2.0,9.0,26.51,4.0,0.0,10238.0,78.8,12.0,0.0,0.0,0.0,0.0,727.0,9.0,0.0348837209302325,0.3333333333333333,204.0,0.0,0.0,-1.0,0
6000.0,36.0,10.99,196.41,8.0,1.0,1.0,30160.0,2.0,0.0,27.78,8.0,0.0,4955.0,31.6,13.0,0.0,0.0,0.0,0.0,677.0,9.0,0.1989389920424403,0.6153846153846154,144.0,0.0,0.0,-1.0,0
20000.0,36.0,10.99,654.68,8.0,10.0,0.0,72000.0,2.0,0.0,23.88,10.0,0.0,20314.0,45.2,18.0,0.0,0.0,1.0,0.0,747.0,9.0,0.2777777777777778,0.5555555555555556,253.0,0.0,0.0,-1.0,0
8000.0,36.0,5.32,240.92,0.0,1.0,1.0,68000.0,0.0,4.0,8.0,6.0,0.0,10051.0,34.5,13.0,1.0,0.0,0.0,0.0,737.0,9.0,0.1176470588235294,0.4615384615384615,103.0,0.0,0.0,-1.0,0
8500.0,36.0,12.69,285.14,11.0,4.0,0.0,37500.0,1.0,0.0,9.25,6.0,0.0,2667.0,29.0,13.0,0.0,0.0,1.0,0.0,662.0,9.0,0.2266666666666666,0.4615384615384615,102.0,0.0,0.0,-1.0,0
23925.0,60.0,16.55,588.83,16.0,3.0,1.0,63000.0,2.0,0.0,19.3,9.0,0.0,4450.0,52.4,16.0,0.0,0.0,0.0,0.0,677.0,9.0,0.3797619047619047,0.5625,252.0,0.0,0.0,-1.0,1
30000.0,36.0,10.99,982.02,8.0,10.0,0.0,60000.0,2.0,4.0,24.16,9.0,0.0,28135.0,28.6,21.0,0.0,0.0,3.0,0.0,752.0,9.0,0.5,0.4285714285714285,227.0,0.0,0.0,-1.0,0
7500.0,36.0,9.99,241.97,7.0,10.0,1.0,67000.0,2.0,0.0,21.15,18.0,0.0,23188.0,55.9,39.0,0.0,0.0,1.0,0.0,692.0,9.0,0.1119402985074626,0.4615384615384615,170.0,0.0,0.0,-1.0,0
10000.0,36.0,6.89,308.27,2.0,10.0,0.0,64000.0,0.0,0.0,11.29,9.0,0.0,12436.0,54.8,21.0,0.0,0.0,1.0,0.0,712.0,9.0,0.15625,0.4285714285714285,132.0,0.0,0.0,-1.0,1
17000.0,36.0,11.53,560.84,9.0,10.0,0.0,58000.0,2.0,4.0,20.65,9.0,0.0,31579.0,84.2,28.0,0.0,0.0,2.0,0.0,722.0,9.0,0.293103448275862,0.3214285714285714,258.0,0.0,0.0,-1.0,0
2000.0,36.0,14.65,68.99,14.0,3.0,1.0,33000.0,2.0,10.0,2.98,9.0,0.0,2414.0,96.6,11.0,0.0,0.0,0.0,0.0,662.0,9.0,0.0606060606060606,0.8181818181818182,62.0,0.0,0.0,-1.0,0
25000.0,36.0,7.89,782.15,4.0,10.0,2.0,135179.0,2.0,0.0,11.21,15.0,0.0,8120.0,44.1,39.0,0.0,0.0,4.0,0.0,692.0,9.0,0.1849399684862293,0.3846153846153846,190.0,0.0,0.0,-1.0,0
12000.0,60.0,17.57,301.93,18.0,10.0,2.0,48000.0,1.0,4.0,35.7,15.0,0.0,18248.0,59.4,27.0,0.0,0.0,1.0,0.0,682.0,9.0,0.25,0.5555555555555556,240.0,0.0,0.0,-1.0,1
7400.0,36.0,7.89,231.52,4.0,1.0,0.0,100000.0,1.0,4.0,27.19,17.0,0.0,20269.0,47.9,41.0,0.0,0.0,1.0,0.0,677.0,9.0,0.074,0.4146341463414634,193.0,0.0,0.0,-1.0,0
18000.0,60.0,13.99,418.74,13.0,5.0,0.0,60000.0,1.0,0.0,8.14,6.0,0.0,8819.0,74.7,11.0,0.0,0.0,1.0,0.0,692.0,9.0,0.3,0.5454545454545454,137.0,0.0,0.0,-1.0,0
30000.0,36.0,9.17,956.37,6.0,8.0,0.0,80500.0,1.0,4.0,22.72,17.0,0.0,37819.0,72.2,40.0,0.0,0.0,2.0,0.0,682.0,9.0,0.3726708074534161,0.425,223.0,0.0,0.0,-1.0,0
13850.0,36.0,13.33,468.87,12.0,10.0,1.0,33000.0,1.0,4.0,7.24,4.0,0.0,7195.0,76.5,12.0,0.0,0.0,1.0,0.0,662.0,9.0,0.4196969696969697,0.3333333333333333,124.0,0.0,0.0,-1.0,0
20000.0,60.0,12.29,447.83,10.0,10.0,0.0,76788.0,0.0,0.0,30.17,27.0,0.0,56573.0,33.0,75.0,0.0,0.0,5.0,0.0,732.0,9.0,0.2604573631296557,0.36,321.0,0.0,0.0,-1.0,0
35000.0,36.0,18.25,1269.73,20.0,6.0,0.0,126000.0,1.0,0.0,20.98,16.0,0.0,16472.0,65.9,35.0,1.0,0.0,5.0,0.0,677.0,9.0,0.2777777777777778,0.4571428571428571,196.0,0.0,0.0,-1.0,1
5400.0,36.0,18.25,195.91,20.0,2.0,1.0,30000.0,1.0,0.0,27.92,7.0,0.0,6659.0,68.6,9.0,1.0,0.0,0.0,0.0,672.0,9.0,0.18,0.7777777777777778,109.0,0.0,0.0,-1.0,0
16000.0,36.0,12.29,533.65,10.0,2.0,1.0,44000.0,0.0,4.0,14.48,53.0,0.0,18039.0,64.4,72.0,0.0,0.0,0.0,0.0,692.0,9.0,0.3636363636363636,0.7361111111111112,189.0,0.0,0.0,-1.0,0
8000.0,36.0,13.33,270.83,12.0,2.0,1.0,75000.0,1.0,0.0,3.58,8.0,0.0,5675.0,51.6,9.0,0.0,0.0,0.0,0.0,667.0,9.0,0.1066666666666666,0.8888888888888888,144.0,0.0,0.0,-1.0,0
12000.0,60.0,12.29,268.7,10.0,0.0,1.0,30000.0,0.0,4.0,20.92,18.0,0.0,13038.0,68.6,30.0,0.0,0.0,0.0,0.0,667.0,9.0,0.4,0.6,110.0,0.0,0.0,-1.0,0
15000.0,36.0,6.89,462.41,2.0,4.0,0.0,85000.0,1.0,0.0,7.78,14.0,1.0,9335.0,36.2,24.0,0.0,0.0,1.0,1.0,732.0,9.0,0.1764705882352941,0.5833333333333334,235.0,0.0042553191489361,0.0042553191489361,1.0,0
11200.0,60.0,21.99,309.27,25.0,10.0,1.0,55000.0,2.0,0.0,13.33,10.0,0.0,3627.0,19.9,35.0,1.0,0.0,0.0,0.0,682.0,9.0,0.2036363636363636,0.2857142857142857,166.0,0.0,0.0,-1.0,1
16000.0,36.0,7.26,495.94,3.0,10.0,0.0,87000.0,0.0,0.0,23.24,8.0,0.0,30365.0,53.6,21.0,0.0,0.0,7.0,0.0,717.0,9.0,0.1839080459770115,0.3809523809523809,323.0,0.0,0.0,-1.0,0
15631.1279296875,36.0,12.29,521.3464868164062,10.0,10.0,0.0,676562.3125,2.0,0.0,31.48948959350586,17.0,0.0,146794.078125,41.74111709594727,43.0,0.0,0.0,4.0,0.0,682.0,9.0,0.02310375868010256,0.3953488372093023,368.0,0.0,0.0,-1.0,0
25000.0,36.0,5.32,752.87,0.0,1.0,1.0,125000.0,1.0,0.0,27.87,13.0,0.0,2729.0,14.1,24.0,0.0,0.0,0.0,0.0,807.0,9.0,0.2,0.5416666666666666,146.0,0.0,0.0,-1.0,0
12000.0,36.0,12.59,401.97,11.0,10.0,1.0,108000.0,2.0,0.0,34.81,21.0,0.0,14009.0,77.0,42.0,0.0,0.0,6.0,0.0,677.0,10.0,0.1111111111111111,0.5,208.0,0.0,0.0,-1.0,1
4200.0,36.0,7.89,131.4,4.0,0.0,1.0,80000.0,1.0,3.0,13.73,11.0,0.0,6075.0,16.6,21.0,1.0,0.0,0.0,0.0,707.0,10.0,0.0525,0.5238095238095238,238.0,0.0,0.0,-1.0,0
9000.0,36.0,7.89,281.58,4.0,3.0,2.0,53000.0,1.0,0.0,13.0,13.0,1.0,3494.0,8.3,34.0,0.0,0.0,1.0,1.0,677.0,10.0,0.1698113207547169,0.3823529411764705,204.0,0.0049019607843137,0.0049019607843137,1.0,0
5750.0,36.0,8.18,180.67,5.0,9.0,1.0,89000.0,1.0,4.0,5.61,9.0,0.0,6015.0,24.8,15.0,0.0,0.0,0.0,0.0,707.0,10.0,0.0646067415730337,0.6,53.0,0.0,0.0,-1.0,0
21125.0,36.0,6.24,644.97,1.0,2.0,0.0,72000.0,0.0,4.0,13.78,12.0,0.0,27688.0,44.7,29.0,0.0,0.0,2.0,0.0,717.0,10.0,0.2934027777777778,0.4137931034482758,134.0,0.0,0.0,-1.0,0
16000.0,36.0,9.99,516.2,7.0,0.0,2.0,43000.0,1.0,0.0,9.85,6.0,0.0,13973.0,78.9,18.0,0.0,0.0,6.0,0.0,692.0,10.0,0.3720930232558139,0.3333333333333333,312.0,0.0,0.0,-1.0,0
20000.0,36.0,19.99,743.17,23.0,0.0,0.0,56000.0,2.0,0.0,14.58,17.0,0.0,17999.0,65.0,51.0,1.0,0.0,5.0,0.0,667.0,10.0,0.3571428571428571,0.3333333333333333,139.0,0.0,0.0,-1.0,0
21000.0,60.0,9.99,446.09,7.0,10.0,0.0,52000.0,0.0,4.0,33.49,8.0,0.0,23599.0,89.7,37.0,0.0,0.0,2.0,0.0,712.0,10.0,0.4038461538461538,0.2162162162162162,158.0,0.0,0.0,-1.0,0
18000.0,36.0,6.24,549.56,1.0,10.0,0.0,61984.0,1.0,4.0,15.03,15.0,0.0,35316.0,39.5,32.0,0.0,0.0,3.0,0.0,727.0,10.0,0.2903975219411461,0.46875,211.0,0.0,0.0,-1.0,0
16000.0,36.0,5.32,481.84,0.0,5.0,1.0,147000.0,1.0,4.0,15.87,12.0,0.0,16112.0,33.7,16.0,0.0,0.0,0.0,0.0,707.0,10.0,0.1088435374149659,0.75,159.0,0.0,0.0,-1.0,0
3500.0,36.0,27.31,143.48,31.0,7.0,0.0,33500.0,2.0,0.0,8.46,3.0,0.0,7868.0,99.6,4.0,1.0,0.0,0.0,0.0,672.0,10.0,0.1044776119402985,0.75,64.0,0.0,0.0,-1.0,0
10000.0,36.0,5.32,301.15,0.0,10.0,1.0,70000.0,0.0,5.0,20.23,8.0,0.0,1201.0,14.3,15.0,0.0,0.0,0.0,0.0,787.0,10.0,0.1428571428571428,0.5333333333333333,117.0,0.0,0.0,-1.0,0
5000.0,36.0,12.59,167.49,11.0,10.0,1.0,64000.0,2.0,4.0,6.81,9.0,0.0,8492.0,57.4,11.0,0.0,0.0,0.0,0.0,662.0,10.0,0.078125,0.8181818181818182,141.0,0.0,0.0,-1.0,0
16000.0,36.0,7.26,495.94,3.0,7.0,2.0,55000.0,0.0,4.0,18.89,11.0,0.0,18855.0,74.5,17.0,0.0,0.0,1.0,0.0,682.0,10.0,0.2909090909090909,0.6470588235294118,135.0,0.0,0.0,-1.0,0
3500.0,36.0,6.24,106.86,1.0,5.0,1.0,38000.0,1.0,4.0,16.01,6.0,1.0,3005.0,62.0,12.0,0.0,0.0,0.0,1.0,682.0,10.0,0.0921052631578947,0.5,311.0,0.0032154340836012,0.0032154340836012,1.0,0
20000.0,36.0,6.89,616.54,2.0,10.0,2.0,58000.0,0.0,4.0,12.31,8.0,0.0,24142.0,47.5,15.0,0.0,0.0,1.0,0.0,707.0,10.0,0.3448275862068966,0.5333333333333333,264.0,0.0,0.0,-1.0,0
8000.0,36.0,12.05,265.91,10.0,6.0,1.0,38000.0,1.0,7.0,32.56,18.0,0.0,17190.0,49.0,24.0,1.0,0.0,0.0,0.0,682.0,10.0,0.2105263157894736,0.75,101.0,0.0,0.0,-1.0,1
6500.0,36.0,13.67,221.12,13.0,4.0,1.0,20000.0,1.0,8.0,14.17,14.0,0.0,3803.0,18.3,14.0,0.0,0.0,0.0,0.0,717.0,10.0,0.325,1.0,37.0,0.0,0.0,-1.0,0
1500.0,36.0,8.18,47.13,5.0,10.0,0.0,65000.0,1.0,4.0,26.55,13.0,0.0,2634.0,54.9,42.0,0.0,0.0,6.0,0.0,687.0,10.0,0.023076923076923,0.3095238095238095,327.0,0.0,0.0,-1.0,0
