loan_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,fico_score,month_of_year,ratio_loan_amnt_annual_inc,ratio_open_acc_total_acc,month_since_earliest_cr_line,ratio_pub_rec_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_month_since_earliest_cr_line,ratio_pub_rec_bankruptcies_pub_rec,charged_off
24000.0,36.0,7.89,750.86,4.0,7.0,0.0,113000.0,1.0,0.0,25.07,11.0,0.0,31839.0,83.8,26.0,0.0,0.0,2.0,0.0,707.0,3.0,0.2123893805309734,0.4230769230769231,286.0,0.0,0.0,-1.0,0
5978.64111328125,36.0,12.69,200.5515850830078,11.0,2.0,0.0,845285.1875,0.0,0.0,67.47715606689454,12.0,1.0,38785.9765625,146.96531677246094,37.0,0.0,0.0,6.0,0.0,682.0,3.0,0.007072923566373818,0.32432428995768225,160.0,0.00625,0.0,0.0,1
10748.806640625,36.0,19.52,396.83952270507814,22.0,6.0,0.0,2020354.75,1.0,1.0,76.88806823730468,11.0,0.0,207632.546875,78.77179641723633,32.0,0.0,0.0,8.0,0.0,687.0,3.0,0.005320260064168358,0.343749975456911,147.0,0.0,0.0,-1.0,0
20354.451171875,60.0,20.49,544.8339709472657,23.0,5.0,0.0,1061174.875,1.0,0.0,34.27348258972168,10.0,0.0,43782.80078125,120.37374114990234,23.0,1.0,0.0,5.0,0.0,717.0,3.0,0.019181045733000113,0.434782599580699,143.0,0.0,0.0,-1.0,0
30000.0,36.0,7.89,938.57,4.0,2.0,1.0,78000.0,2.0,0.0,16.26,6.0,0.0,34531.0,63.2,10.0,0.0,0.0,1.0,0.0,732.0,3.0,0.3846153846153846,0.6,179.0,0.0,0.0,-1.0,0
4447.82666015625,36.0,7.89,139.15332763671876,4.0,5.0,2.0,87570.296875,0.0,6.0,137.27445739746094,15.0,0.0,34815.46875,26.35343704223633,25.0,1.0,0.0,1.0,0.0,697.0,3.0,0.05079149508050507,0.6000000284268305,155.0,0.0,0.0,-1.0,0
24066.283203125,60.0,16.55,592.3010302734375,16.0,8.0,0.0,3089088.25,1.0,2.0,161.42504150390624,25.0,1.0,395196.96875,124.2583724975586,39.0,0.0,0.0,7.0,0.0,662.0,3.0,0.007790730396906476,0.641025668098813,152.0,0.006578947368421,0.0,0.0,1
8000.0,36.0,12.29,266.83,10.0,3.0,0.0,56000.0,0.0,0.0,26.39,29.0,0.0,16750.0,32.8,54.0,1.0,0.0,4.0,0.0,692.0,3.0,0.1428571428571428,0.5370370370370371,261.0,0.0,0.0,-1.0,0
6064.62548828125,36.0,14.65,209.19416564941406,14.0,3.0,0.0,1090216.375,0.0,1.0,101.69016571044922,6.0,1.0,262892.84375,62.8716796875,36.0,1.0,0.0,3.0,1.0,672.0,3.0,0.005562763851742397,0.1666666825075407,342.0,0.0029239766081871,0.0029239766081871,1.0,1
19778.56640625,36.0,6.92,609.9848583984375,3.0,0.0,1.0,1118470.0,0.0,3.0,122.77560119628906,13.0,0.0,396416.78125,19.524154663085938,24.0,1.0,0.0,6.0,0.0,677.0,3.0,0.017683578238767705,0.5416666666666666,131.0,0.0,0.0,-1.0,0
16690.2265625,36.0,11.53,550.6125317382813,9.0,4.0,1.0,1854246.125,0.0,2.0,142.3645004272461,17.0,0.0,749753.6875,72.95394287109374,32.0,1.0,0.0,8.0,0.0,677.0,3.0,0.009001098166812521,0.5312500047056299,228.0,0.0,0.0,-1.0,0
15000.0,36.0,9.17,478.19,6.0,10.0,1.0,70000.0,0.0,4.0,12.48,11.0,0.0,13329.0,66.6,18.0,0.0,0.0,0.0,0.0,702.0,3.0,0.2142857142857142,0.6111111111111112,129.0,0.0,0.0,-1.0,0
18000.0,60.0,25.57,534.36,29.0,1.0,1.0,50000.0,2.0,0.0,24.48,11.0,1.0,7599.0,48.4,23.0,1.0,0.0,1.0,0.0,682.0,3.0,0.36,0.4782608695652174,180.0,0.0055555555555555,0.0,0.0,1
9389.1982421875,36.0,16.99,334.70311767578124,17.0,10.0,1.0,1958224.375,2.0,2.0,103.94556274414063,11.0,1.0,382182.34375,90.5468505859375,24.0,1.0,0.0,8.0,1.0,667.0,3.0,0.004794759708538293,0.458333336788675,144.0,0.0069444444444444,0.0069444444444444,1.0,0
27511.91796875,60.0,22.99,775.4153100585937,25.0,7.0,0.0,659802.6875,2.0,0.0,54.96922653198242,14.0,0.0,55364.8515625,58.10916671752929,25.0,0.0,0.0,2.0,0.0,687.0,3.0,0.041697187692738696,0.56,180.0,0.0,0.0,-1.0,0
14980.021484375,36.0,9.99,483.2937915039063,7.0,0.0,1.0,292197.4375,0.0,4.0,83.5345248413086,21.0,0.0,125300.3046875,68.88471832275391,34.0,1.0,0.0,5.0,0.0,682.0,3.0,0.051266760321763805,0.6176470563961909,129.0,0.0,0.0,-1.0,0
14000.0,36.0,12.29,466.95,10.0,7.0,0.0,83000.0,1.0,0.0,27.28,21.0,0.0,24325.0,63.5,55.0,1.0,0.0,1.0,0.0,682.0,3.0,0.1686746987951807,0.3818181818181818,128.0,0.0,0.0,-1.0,0
6000.0,36.0,11.53,197.95,9.0,10.0,0.0,90000.0,1.0,0.0,17.6,8.0,0.0,12715.0,77.5,22.0,1.0,0.0,5.0,0.0,687.0,3.0,0.0666666666666666,0.3636363636363636,400.0,0.0,0.0,-1.0,0
8251.703125,36.0,12.29,275.21982421875,10.0,0.0,1.0,1107499.875,1.0,0.0,58.85651916503906,10.0,0.0,36413.75390625,2.9545372009277315,33.0,1.0,0.0,6.0,0.0,702.0,3.0,0.00745074808597565,0.30303030976882345,125.0,0.0,0.0,-1.0,0
26878.953125,36.0,7.89,840.92658203125,4.0,2.0,1.0,3976055.5,1.0,2.0,78.26445098876954,20.0,0.0,421524.46875,90.52786102294922,33.0,0.0,0.0,1.0,0.0,702.0,3.0,0.00676018308710169,0.6060606320699056,179.0,0.0,0.0,-1.0,0
10134.73828125,60.0,20.49,271.27973876953126,23.0,6.0,1.0,959429.875,1.0,3.0,15.043386497497558,12.0,0.0,456483.40625,8.241754150390626,16.0,0.0,0.0,1.0,0.0,732.0,3.0,0.010563275751963475,0.75,74.0,0.0,0.0,-1.0,0
10561.0546875,36.0,6.39,323.15946411132813,1.0,0.0,0.0,584534.5625,2.0,2.0,79.98364318847656,9.0,0.0,181311.984375,100.36508483886719,26.0,0.0,0.0,3.0,0.0,797.0,3.0,0.018067443912679476,0.3461538553237915,252.0,0.0,0.0,-1.0,0
7385.482421875,36.0,9.99,238.27451965332034,7.0,3.0,0.0,2414172.25,0.0,3.0,38.3889884185791,11.0,0.0,725330.0625,159.80218658447265,34.0,1.0,0.0,9.0,0.0,702.0,3.0,0.0030592193970313264,0.32352942617043207,114.0,0.0,0.0,-1.0,0
13572.7265625,60.0,8.18,276.3780187988281,5.0,7.0,0.0,1530983.5,1.0,2.0,183.5194256591797,13.0,1.0,27996.6015625,86.58947143554687,35.0,0.0,0.0,9.0,0.0,687.0,3.0,0.008865367088998988,0.37142857367342164,163.0,0.0061349693251533,0.0,0.0,0
14194.037109375,36.0,13.33,480.51426879882814,12.0,3.0,1.0,2566155.0,0.0,1.0,165.48093872070314,13.0,0.0,92783.109375,46.14921951293945,28.0,1.0,0.0,2.0,0.0,672.0,3.0,0.0055312393325390175,0.4642857015132904,115.0,0.0,0.0,-1.0,1
9309.2314453125,36.0,5.93,282.9078039550781,0.0,10.0,1.0,3372104.5,1.0,2.0,140.18025390625,13.0,0.0,362290.53125,47.79556732177734,20.0,0.0,0.0,0.0,0.0,722.0,3.0,0.002760658332624885,0.6499999761581421,249.0,0.0,0.0,-1.0,0
24023.05078125,60.0,13.99,558.850595703125,13.0,8.0,0.0,352449.90625,1.0,1.0,13.107365684509276,18.0,0.0,147571.109375,54.634489440917974,26.0,0.0,0.0,5.0,0.0,677.0,3.0,0.06816016768738759,0.6923077261966207,187.0,0.0,0.0,-1.0,1
20010.921875,36.0,8.18,628.735947265625,5.0,0.0,2.0,2809128.75,1.0,0.0,48.13890823364258,22.0,0.0,711697.875,48.10084686279297,54.0,1.0,0.0,9.0,0.0,717.0,3.0,0.007123518448609589,0.40740740299224854,163.0,0.0,0.0,-1.0,0
8766.9306640625,60.0,9.99,186.22854675292967,7.0,1.0,0.0,160124.921875,1.0,1.0,128.7842416381836,9.0,0.0,451734.4375,131.25497283935547,17.0,0.0,0.0,7.0,0.0,737.0,3.0,0.05475056824976933,0.529411792755127,217.0,0.0,0.0,-1.0,0
16500.0,60.0,13.33,378.22,12.0,10.0,0.0,65000.0,1.0,4.0,17.39,11.0,0.0,15241.0,79.8,22.0,0.0,0.0,5.0,0.0,692.0,3.0,0.2538461538461538,0.5,200.0,0.0,0.0,-1.0,0
9811.8544921875,36.0,13.33,332.1631689453125,12.0,3.0,1.0,296099.59375,0.0,4.0,27.43596969604492,6.0,0.0,144453.90625,81.39986724853516,6.0,1.0,0.0,0.0,0.0,677.0,3.0,0.03313700281656701,0.9999999880790711,37.0,0.0,0.0,-1.0,0
10195.765625,36.0,7.89,318.9815515136719,4.0,2.0,0.0,3031899.5,1.0,0.0,176.62116638183593,12.0,0.0,305320.625,104.69817199707032,31.0,0.0,0.0,3.0,0.0,712.0,3.0,0.0033628284931182806,0.3870967761162788,243.0,0.0,0.0,-1.0,0
8242.6015625,36.0,6.68,253.30128784179686,2.0,0.0,0.0,2078968.0,0.0,1.0,158.34986389160156,15.0,2.0,317672.59375,158.84035949707032,32.0,0.0,0.0,8.0,0.0,712.0,3.0,0.0039647458791732815,0.46875,233.0,0.0085836909871244,0.0,0.0,0
18000.0,60.0,12.29,403.05,10.0,6.0,0.0,86450.0,1.0,0.0,10.12,5.0,1.0,608.0,8.3,22.0,0.0,0.0,5.0,1.0,677.0,4.0,0.2082128397917871,0.2272727272727272,251.0,0.0039840637450199,0.0039840637450199,1.0,0
30000.0,36.0,11.53,989.71,9.0,10.0,1.0,118820.0,2.0,4.0,22.32,13.0,0.0,29726.0,84.2,22.0,1.0,0.0,0.0,0.0,662.0,4.0,0.2524827470122875,0.5909090909090909,156.0,0.0,0.0,-1.0,0
18183.189453125,36.0,9.99,586.6360949707032,7.0,10.0,1.0,2195613.0,2.0,2.0,22.42122276306152,6.0,1.0,233608.125,57.91614112854004,15.0,1.0,0.0,0.0,1.0,722.0,4.0,0.008281588554382324,0.4000000045413062,183.0,0.0054644808743169,0.0054644808743169,1.0,0
25091.74609375,36.0,7.26,777.747646484375,3.0,4.0,0.0,1054449.625,1.0,4.0,32.84752639770508,22.0,0.0,119482.109375,82.40105285644532,31.0,0.0,0.0,5.0,0.0,727.0,4.0,0.023796052122727396,0.7333333500333734,139.0,0.0,0.0,-1.0,0
8846.2890625,60.0,15.61,213.29547607421875,15.0,1.0,0.0,1900060.75,1.0,2.0,95.97054016113282,20.0,0.0,646422.4375,117.25031280517578,34.0,1.0,0.0,9.0,0.0,692.0,4.0,0.0046558003415684834,0.5882353169076582,171.0,0.0,0.0,-1.0,0
5500.0,36.0,7.89,172.08,4.0,6.0,1.0,54000.0,0.0,4.0,3.62,5.0,1.0,4904.0,52.2,7.0,0.0,0.0,0.0,1.0,677.0,4.0,0.1018518518518518,0.7142857142857143,149.0,0.0067114093959731,0.0067114093959731,1.0,0
35000.0,60.0,21.99,966.47,25.0,10.0,1.0,80000.0,1.0,0.0,25.08,15.0,0.0,20616.0,51.4,21.0,1.0,0.0,0.0,0.0,677.0,4.0,0.4375,0.7142857142857143,122.0,0.0,0.0,-1.0,1
30000.0,60.0,9.17,625.23,6.0,3.0,0.0,145000.0,2.0,4.0,19.42,11.0,2.0,26880.0,75.3,21.0,0.0,0.0,3.0,0.0,712.0,4.0,0.2068965517241379,0.5238095238095238,261.0,0.0076628352490421,0.0,0.0,0
7495.458984375,36.0,9.17,238.94690551757813,6.0,7.0,0.0,1616111.875,0.0,4.0,135.94421447753905,14.0,2.0,147284.0625,163.62850952148438,32.0,1.0,0.0,1.0,0.0,707.0,4.0,0.004637953656983593,0.4374999744551522,147.0,0.0136054421768707,0.0,0.0,0
11266.7685546875,36.0,7.26,349.2264697265625,3.0,1.0,1.0,1089464.25,0.0,2.0,140.79141967773438,7.0,0.0,86869.734375,156.2395751953125,8.0,1.0,0.0,4.0,0.0,707.0,4.0,0.01034157156944275,0.875,116.0,0.0,0.0,-1.0,0
5140.82568359375,36.0,6.24,156.952724609375,1.0,0.0,2.0,39867.65234375,0.0,3.0,18.17400146484375,4.0,0.0,3780.78857421875,35.26302490234375,8.0,1.0,0.0,0.0,0.0,747.0,4.0,0.12894728779792786,0.49999999403953554,146.0,0.0,0.0,-1.0,0
14260.7490234375,36.0,13.33,482.77276733398435,12.0,3.0,1.0,4551953.0,1.0,0.0,40.45491744995117,18.0,0.0,277534.78125,39.6857421875,38.0,0.0,0.0,4.0,0.0,692.0,4.0,0.003132877430098824,0.4736842262117486,199.0,0.0,0.0,-1.0,0
8775.0,36.0,15.61,306.82,15.0,3.0,0.0,47500.0,2.0,4.0,21.48,16.0,2.0,4319.0,24.0,34.0,1.0,0.0,1.0,1.0,667.0,4.0,0.1847368421052631,0.4705882352941176,209.0,0.0095693779904306,0.0047846889952153,0.5,0
21898.861328125,60.0,20.99,592.3140344238282,24.0,10.0,1.0,1233302.25,1.0,1.0,90.00602966308594,11.0,0.0,73804.1484375,147.90951385498047,22.0,1.0,0.0,2.0,0.0,682.0,4.0,0.017756293501172693,0.4999999717662209,86.0,0.0,0.0,-1.0,1
10000.0,36.0,10.99,327.34,8.0,10.0,0.0,70000.0,0.0,0.0,37.97,11.0,1.0,15093.0,93.7,30.0,0.0,0.0,2.0,1.0,682.0,4.0,0.1428571428571428,0.3666666666666666,100.0,0.01,0.01,1.0,1
27074.138671875,60.0,15.61,652.792470703125,15.0,10.0,0.0,1677479.75,1.0,0.0,187.2716619873047,12.0,1.0,159389.453125,27.427155303955075,34.0,1.0,0.0,2.0,1.0,697.0,4.0,0.016139763593673695,0.3529411852359772,160.0,0.00625,0.00625,1.0,0
12318.2099609375,36.0,12.29,410.8504052734375,10.0,6.0,1.0,371094.0,0.0,0.0,31.60332489013672,10.0,0.0,2448.0322265625,61.89336013793945,20.0,1.0,0.0,3.0,0.0,692.0,4.0,0.03319429225391812,0.5,163.0,0.0,0.0,-1.0,0
31200.0,36.0,12.69,1046.6,11.0,10.0,0.0,160000.0,2.0,0.0,19.68,25.0,0.0,27127.0,59.4,42.0,1.0,0.0,9.0,0.0,702.0,4.0,0.195,0.5952380952380952,265.0,0.0,0.0,-1.0,0
16000.0,36.0,8.18,502.72,5.0,10.0,1.0,73000.0,1.0,0.0,12.41,10.0,0.0,9006.0,65.3,36.0,1.0,0.0,4.0,0.0,667.0,4.0,0.2191780821917808,0.2777777777777778,139.0,0.0,0.0,-1.0,0
22162.68359375,60.0,18.55,569.4473364257813,21.0,1.0,1.0,4544263.5,2.0,0.0,161.68348571777344,13.0,0.0,338393.96875,79.9559326171875,21.0,1.0,0.0,5.0,0.0,682.0,4.0,0.004877062082290662,0.6190476162093026,134.0,0.0,0.0,-1.0,1
16000.0,36.0,7.26,495.94,3.0,4.0,0.0,140000.0,0.0,4.0,18.93,17.0,0.0,38446.0,64.5,35.0,0.0,0.0,7.0,0.0,707.0,4.0,0.1142857142857142,0.4857142857142857,428.0,0.0,0.0,-1.0,0
8800.0,36.0,10.99,288.06,8.0,0.0,1.0,75000.0,0.0,0.0,15.84,15.0,0.0,2908.0,19.5,30.0,1.0,0.0,0.0,0.0,707.0,4.0,0.1173333333333333,0.5,148.0,0.0,0.0,-1.0,0
11365.21875,36.0,12.69,381.2426062011719,11.0,2.0,1.0,249100.53125,1.0,4.0,49.24265838623047,3.0,0.0,0.0,77.14923400878907,7.0,1.0,0.0,1.0,0.0,672.0,4.0,0.04562502785308939,0.4285714328289032,140.0,0.0,0.0,-1.0,0
1444.042724609375,36.0,11.53,47.63913391113282,9.0,2.0,1.0,117534.0078125,0.0,0.0,23.12844882965088,5.0,0.0,6341.61572265625,68.34073791503906,6.0,1.0,0.0,1.0,0.0,687.0,4.0,0.012286168764104377,0.8333333134651184,39.0,0.0,0.0,-1.0,0
10000.0,36.0,12.29,333.53,10.0,2.0,2.0,40000.0,1.0,0.0,15.75,8.0,0.0,8207.0,49.1,15.0,1.0,0.0,1.0,0.0,672.0,4.0,0.25,0.5333333333333333,88.0,0.0,0.0,-1.0,0
35000.0,36.0,20.49,1309.49,23.0,2.0,0.0,206000.0,1.0,5.0,11.2,14.0,0.0,107308.0,96.0,26.0,1.0,0.0,4.0,0.0,682.0,4.0,0.1699029126213592,0.5384615384615384,158.0,0.0,0.0,-1.0,0
20625.0,60.0,25.57,612.29,29.0,10.0,1.0,61000.0,2.0,0.0,23.43,13.0,0.0,11462.0,61.0,28.0,1.0,0.0,0.0,0.0,667.0,4.0,0.3381147540983606,0.4642857142857143,235.0,0.0,0.0,-1.0,1
5623.56103515625,36.0,12.29,187.5631573486328,10.0,10.0,1.0,151637.96875,1.0,0.0,19.87736961364746,8.0,1.0,26763.044921875,80.36006774902344,9.0,0.0,0.0,0.0,0.0,667.0,4.0,0.03708543674119048,0.8888888738372109,139.0,0.0071942446043165,0.0,0.0,0
6482.6123046875,60.0,18.84,167.59243896484372,21.0,0.0,1.0,332195.0625,0.0,5.0,195.20735778808594,26.0,0.0,390979.15625,195.51070861816407,40.0,0.0,0.0,6.0,0.0,702.0,4.0,0.019514458047019123,0.6499999684946878,212.0,0.0,0.0,-1.0,1
19719.1640625,60.0,10.99,428.6426696777344,8.0,8.0,1.0,491260.3125,1.0,2.0,52.04786331176758,13.0,0.0,209157.40625,134.48976440429686,16.0,0.0,0.0,2.0,0.0,672.0,4.0,0.04013995418372632,0.8125,265.0,0.0,0.0,-1.0,0
19814.35546875,60.0,17.86,501.64765869140626,19.0,8.0,0.0,1188620.25,1.0,0.0,55.25589401245117,13.0,0.0,43999.65625,130.1864440917969,32.0,1.0,0.0,15.0,0.0,707.0,4.0,0.01667004664738969,0.40624997615814207,251.0,0.0,0.0,-1.0,0
9019.37890625,60.0,15.61,217.4688909912109,15.0,7.0,1.0,1998354.75,1.0,1.0,175.6772967529297,14.0,0.0,478761.09375,25.160914230346677,46.0,1.0,0.0,10.0,0.0,692.0,4.0,0.004513397239721648,0.30434779988394844,152.0,0.0,0.0,-1.0,0
34777.8203125,36.0,6.92,1072.57234375,3.0,6.0,0.0,1577088.625,1.0,4.0,27.116479568481445,9.0,0.0,381893.875,116.47993469238281,28.0,0.0,0.0,5.0,0.0,717.0,4.0,0.022051907479763044,0.3214285671710968,176.0,0.0,0.0,-1.0,0
17685.06640625,36.0,12.29,589.85169921875,10.0,10.0,0.0,375576.84375,1.0,2.0,108.32168884277344,13.0,0.0,236458.828125,40.94631576538086,37.0,1.0,0.0,10.0,0.0,697.0,4.0,0.0470877392933918,0.35135134657224015,137.0,0.0,0.0,-1.0,0
1089.439453125,36.0,13.99,37.22922241210938,13.0,2.0,1.0,1541990.75,0.0,10.0,54.45427322387695,15.0,0.0,136695.953125,120.36578521728515,32.0,0.0,0.0,9.0,0.0,672.0,4.0,0.0007065120670529945,0.4687500015685433,381.0,0.0,0.0,-1.0,0
12175.0,36.0,14.65,419.97,14.0,3.0,1.0,60000.0,1.0,0.0,22.28,10.0,0.0,6666.0,38.3,18.0,0.0,0.0,0.0,0.0,707.0,4.0,0.2029166666666666,0.5555555555555556,99.0,0.0,0.0,-1.0,1
9977.9765625,36.0,13.33,337.786953125,12.0,3.0,0.0,298002.34375,0.0,4.0,27.996133499145508,15.0,0.0,304172.4375,23.122116851806638,27.0,1.0,0.0,1.0,0.0,677.0,4.0,0.03348288678604622,0.5555555912955055,197.0,0.0,0.0,-1.0,0
3388.193359375,36.0,7.89,106.00196807861329,4.0,10.0,1.0,544481.3125,0.0,1.0,36.04285346984864,19.0,0.0,182524.078125,119.12761535644532,29.0,0.0,0.0,9.0,0.0,712.0,4.0,0.0062227919697761536,0.6551724076271057,209.0,0.0,0.0,-1.0,0
11214.2919921875,36.0,6.92,345.85664306640626,3.0,2.0,0.0,3515929.75,0.0,2.0,66.9096908569336,19.0,0.0,256879.8125,33.21716232299805,60.0,0.0,0.0,5.0,0.0,697.0,4.0,0.0031895629233784084,0.3166666527589162,334.0,0.0,0.0,-1.0,0
10435.025390625,36.0,6.92,321.82350952148437,3.0,10.0,0.0,3065049.0,1.0,7.0,108.13710205078125,35.0,0.0,265830.4375,91.17818450927734,57.0,0.0,0.0,6.0,0.0,697.0,4.0,0.0034045221013725424,0.6140350699424744,332.0,0.0,0.0,-1.0,0
9089.552734375,36.0,11.53,299.86542236328125,9.0,9.0,0.0,3789581.75,0.0,0.0,179.1204376220703,11.0,0.0,89427.828125,118.1569808959961,51.0,0.0,0.0,5.0,0.0,672.0,4.0,0.0023985646168390162,0.21568628228627712,194.0,0.0,0.0,-1.0,1
34195.33984375,36.0,13.33,1157.623427734375,12.0,0.0,1.0,542404.1875,2.0,0.0,88.22066253662109,12.0,0.0,281899.125,195.15420837402343,28.0,1.0,0.0,6.0,0.0,692.0,4.0,0.06304402152697247,0.4285714228947957,284.0,0.0,0.0,-1.0,0
8406.630859375,36.0,5.93,255.47779052734376,0.0,1.0,2.0,1332876.125,0.0,4.0,25.410981826782226,2.0,0.0,197106.546875,4.116252136230472,4.0,0.0,0.0,2.0,0.0,777.0,4.0,0.00630713786397652,0.5,201.0,0.0,0.0,-1.0,0
14700.0,36.0,17.57,528.28,18.0,9.0,1.0,42000.0,2.0,0.0,27.54,22.0,0.0,10420.0,37.0,29.0,0.0,0.0,0.0,0.0,677.0,4.0,0.35,0.7586206896551724,245.0,0.0,0.0,-1.0,1
2592.4560546875,36.0,16.55,91.84849685668945,16.0,8.0,0.0,2067764.75,2.0,3.0,184.97216064453124,8.0,0.0,735233.9375,171.58933715820314,27.0,1.0,0.0,5.0,0.0,687.0,4.0,0.0012537488368925924,0.2962962862323312,81.0,0.0,0.0,-1.0,0
10067.84765625,36.0,12.69,337.722705078125,11.0,1.0,1.0,177828.65625,0.0,4.0,26.741490325927735,12.0,0.0,26978.4453125,31.095401000976565,13.0,1.0,0.0,0.0,0.0,682.0,4.0,0.056615441599312935,0.9230769191469465,118.0,0.0,0.0,-1.0,0
5993.361328125,60.0,16.99,148.91800781249998,17.0,6.0,1.0,642887.25,1.0,3.0,54.45047012329101,10.0,0.0,32349.5546875,188.47393188476562,19.0,0.0,0.0,2.0,0.0,667.0,4.0,0.009322567627980088,0.5263157884279887,147.0,0.0,0.0,-1.0,0
13548.7919921875,60.0,18.25,345.8951257324219,20.0,2.0,0.0,2241450.1,2.0,1.0,162.7068014526367,16.0,1.0,280103.53125,35.00870895385742,43.0,0.0,0.0,2.0,1.0,672.0,4.0,0.006044673184454341,0.3488371968269348,141.0,0.0070921985815602,0.0070921985815602,1.0,1
26529.712890625,36.0,7.26,822.3190161132812,3.0,8.0,2.0,1344280.75,2.0,1.0,58.73404937744141,17.0,0.0,314564.34375,161.94631652832032,28.0,0.0,0.0,13.0,0.0,712.0,4.0,0.01973524221352166,0.607142880078285,194.0,0.0,0.0,-1.0,0
9999.05078125,36.0,5.32,301.12286987304685,0.0,10.0,0.0,2554632.75,0.0,3.0,119.23003143310547,16.0,0.0,27030.603515625,14.080023765563965,37.0,0.0,0.0,6.0,0.0,807.0,4.0,0.003914068142572974,0.40540539064714987,457.0,0.0,0.0,-1.0,0
18393.109375,36.0,9.99,593.4086303710938,7.0,6.0,1.0,489870.40625,2.0,0.0,28.29448875427246,6.0,0.0,117646.3359375,45.28130760192871,11.0,1.0,0.0,2.0,0.0,682.0,4.0,0.03754688160760056,0.5454545815785726,265.0,0.0,0.0,-1.0,0
35000.0,60.0,25.83,1044.4,31.0,0.0,1.0,125000.0,2.0,0.0,13.66,6.0,0.0,8090.0,99.9,11.0,0.0,0.0,0.0,0.0,672.0,4.0,0.28,0.5454545454545454,289.0,0.0,0.0,-1.0,1
20000.0,36.0,10.99,654.68,8.0,3.0,1.0,46100.0,1.0,0.0,19.19,6.0,0.0,11704.0,65.4,19.0,1.0,0.0,0.0,0.0,707.0,4.0,0.4338394793926247,0.3157894736842105,103.0,0.0,0.0,-1.0,0
6770.1435546875,36.0,6.92,208.80288757324217,3.0,1.0,1.0,28994.546875,0.0,0.0,28.346599655151365,5.0,0.0,12829.974609375,48.1200668334961,8.0,1.0,0.0,0.0,0.0,712.0,4.0,0.23349712126784855,0.625,53.0,0.0,0.0,-1.0,0
15000.0,60.0,11.53,330.12,9.0,2.0,0.0,46000.0,0.0,4.0,28.26,12.0,0.0,21222.0,49.7,30.0,1.0,0.0,1.0,0.0,722.0,4.0,0.3260869565217391,0.4,165.0,0.0,0.0,-1.0,0
11427.38671875,36.0,9.99,368.6766638183594,7.0,4.0,1.0,1367536.125,2.0,0.0,244.2847607421875,13.0,0.0,672905.5625,20.776811599731445,25.0,1.0,0.0,1.0,0.0,702.0,4.0,0.0083561756394126,0.5199999610582987,176.0,0.0,0.0,-1.0,0
8616.3134765625,36.0,6.68,264.7857385253906,2.0,4.0,0.0,2956610.5,2.0,1.0,94.78902160644532,19.0,0.0,419654.75,37.72649612426758,61.0,0.0,0.0,5.0,0.0,787.0,4.0,0.0029142528772354154,0.31147542032035624,197.0,0.0,0.0,-1.0,0
25000.0,60.0,8.18,509.07,5.0,3.0,0.0,184525.0,2.0,0.0,18.16,28.0,0.0,34104.0,53.5,49.0,0.0,0.0,4.0,0.0,717.0,4.0,0.135482996883891,0.5714285714285714,420.0,0.0,0.0,-1.0,0
9044.9462890625,60.0,9.99,192.1342236328125,7.0,10.0,2.0,3480621.75,1.0,5.0,48.93250190734864,5.0,0.0,265343.3125,146.20596618652343,26.0,0.0,0.0,8.0,0.0,697.0,4.0,0.0025986579090061662,0.19230772360511444,270.0,0.0,0.0,-1.0,0
13211.443359375,36.0,14.65,455.7176684570312,14.0,10.0,1.0,903293.125,0.0,0.0,30.584244155883788,6.0,0.0,58690.64453125,28.795461654663086,15.0,1.0,0.0,16.0,0.0,687.0,4.0,0.01462586224079132,0.3999999974455152,150.0,0.0,0.0,-1.0,1
10429.458984375,36.0,11.53,344.0690576171875,9.0,2.0,1.0,1383987.125,2.0,1.0,77.41848571777344,3.0,0.0,315143.9375,139.5913833618164,22.0,1.0,0.0,9.0,0.0,687.0,4.0,0.007535828484429241,0.13636363877190483,143.0,0.0,0.0,-1.0,1
20068.21875,36.0,13.33,679.3744775390625,12.0,3.0,1.0,2346289.0,1.0,0.0,72.57670532226562,4.0,0.0,287256.4375,154.36282653808593,15.0,0.0,0.0,6.0,0.0,687.0,4.0,0.008553175793753753,0.20000001362391873,113.0,0.0,0.0,-1.0,0
24000.0,60.0,13.33,550.14,12.0,10.0,2.0,110000.0,1.0,0.0,16.68,18.0,3.0,39773.0,58.5,26.0,0.0,0.0,0.0,0.0,672.0,4.0,0.2181818181818181,0.6923076923076923,440.0,0.0068181818181818,0.0,0.0,1
10000.0,36.0,14.65,344.95,14.0,10.0,0.0,86000.0,1.0,0.0,12.75,13.0,0.0,13681.0,74.8,34.0,1.0,0.0,4.0,0.0,667.0,4.0,0.1162790697674418,0.3823529411764705,139.0,0.0,0.0,-1.0,0
18000.0,36.0,6.92,555.13,3.0,4.0,1.0,38250.0,1.0,4.0,21.56,8.0,0.0,7655.0,41.4,21.0,0.0,0.0,0.0,0.0,712.0,4.0,0.4705882352941176,0.3809523809523809,105.0,0.0,0.0,-1.0,1
