length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,is_phishing
34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,0,91,6483,1719769,0,0,2,0
33,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,11,11,6,11,6.666666667,4.5,11.0,0,0,0,0,0,0,1,0,-1,8848199,0,1,2,0
41,27,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,3,2,2,5,16,16,5,6.5,7.0,5.0,0,0,0,0,0,0,0,84,3934,0,0,1,0,1
50,17,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,1,0,5,0,4,4,6,9,6,9,6.6,5.0,7.666666667,0,1,0,0,0,0,0,50,7986,348,0,1,6,0
38,25,0,2,1,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,1,2,1,11,11,1,5.0,6.333333333,1.0,0,1,0,0,0,0,0,1050,5158,702523,0,0,8,0
45,14,1,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.177777778,0.0,0,0,0,0,0,3,0,0,0,0,2,0,6,1,2,2,3,8,8,8,5.0,5.0,5.0,0,0,0,0,0,0,0,146,7160,2336,0,1,3,0
21,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,0,134,-1,426788,0,0,1,1
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,0,401,1424,3257689,0,0,3,0
33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,11,11,0,9.5,9.5,0.0,0,1,0,0,0,0,0,374,7295,0,0,1,5,1
26,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,2,3,2,7,7,2,4.0,5.0,2.0,0,0,0,0,0,0,1,0,-1,200600,0,0,2,0
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0,751,6919,486123,0,0,4,0
65,19,0,3,1,0,0,0,0,0,0,0,2,5,0,1,0,0,0,2,0,0,0,0,1,0.184615385,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,1,1,5,1,10,9,10,5.75,7.0,5.333333333,0,0,0,0,0,0,0,0,-1,40917,0,1,5,0
34,14,0,2,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,4,4,4,7,5,7,5.0,4.5,5.5,0,0,0,0,0,0,0,29,7276,265564,0,0,4,0
34,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,7,7,0,15,15,0,11.0,11.0,0.0,0,0,0,0,0,0,0,249,6325,3951236,0,0,5,0
18,5,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.111111111,0.0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,2,2,5,5,2,5,3.5,2.0,5.0,0,0,0,0,0,0,1,0,-1,19748,0,1,6,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0,795,7970,0,0,0,2,0
41,22,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,7,3,3,3,14,14,6,6.5,8.5,4.5,0,0,0,0,0,0,0,20,385,0,0,1,0,1
132,16,1,3,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.045454545,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,42,2,5,2,80,6,80,16.28571429,5.5,20.6,0,0,0,0,0,0,0,270,7765,32,0,0,5,1
31,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,10,10,3,5.333333333,6.5,3.0,0,0,0,0,0,0,0,1305,4172,1380,0,0,8,0
35,15,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.085714286,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,3,8,8,6,5.0,5.5,4.5,0,0,0,0,0,0,0,93,-1,0,0,1,0,1
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,0,273,3744,3114343,0,0,2,0
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,0,0,-1,472704,0,0,2,0
34,15,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,1,3,1,7,7,4,3.6,5.0,2.666666667,0,0,0,0,0,0,0,236,8896,216550,0,0,4,0
75,27,0,4,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.04,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,2,8,2,12,11,12,6.75,9.5,5.833333333,0,0,0,0,0,0,0,0,-1,365546,0,1,5,0
40,31,1,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.25,0.322580645,0,0,0,0,0,3,0,0,1,0,0,0,4,1,1,1,0,14,14,0,6.0,6.0,0.0,0,0,0,0,0,0,0,217,5627,0,0,1,5,1
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,0,496,8268,744234,0,0,4,0
84,17,0,3,0,0,0,0,0,0,1,0,3,6,0,1,0,0,0,3,0,0,0,0,1,0.095238095,0.0,0,0,0,0,0,3,0,0,0,0,1,0,11,2,3,5,3,8,7,8,5.727272727000001,6.0,5.666666667,0,0,0,0,0,0,0,269,9229,6293,0,1,6,0
43,31,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,3,7,3,10,10,3,7.0,8.333333332999999,3.0,0,0,0,0,0,0,0,63,2128,17173,0,1,4,0
117,42,1,4,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.222222222,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,1,2,3,2,17,13,17,8.363636364,8.75,8.142857142999999,0,0,0,0,0,0,0,25,3992,5697976,0,1,0,1
47,12,1,3,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.234042553,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,1,7,1,10,7,10,4.0,7.0,3.5,0,0,0,0,1,0,0,98,3386,0,0,1,1,1
52,14,0,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0192307689999999,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,2,1,1,1,16,5,16,5.1428571430000005,3.0,6.75,0,0,0,0,0,0,0,303,62,0,0,1,0,1
33,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.03030303,0.052631579,0,0,0,0,0,2,0,0,0,0,0,0,3,0,4,4,6,10,10,6,6.666666667,7.0,6.0,0,0,0,0,0,0,0,189,177,0,0,0,0,1
63,20,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,3,3,3,12,12,10,6.571428571,7.5,6.2,0,0,0,0,0,0,0,161,204,0,0,0,0,1
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,0,2925,3738,48247,0,0,5,0
31,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,3,3,3,3,7,8,8,7,6.0,5.5,7.0,0,0,0,0,0,0,0,618,6686,156997,0,0,5,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0,263,6311,143585,0,0,4,0
56,12,0,3,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.035714286,0.0,0,0,0,0,0,3,0,1,0,0,0,0,8,4,3,3,3,11,4,11,4.625,3.5,5.0,0,0,0,0,0,0,1,1683,7448,5550906,0,0,4,0
30,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,0,174,6108,596328,0,0,4,0
42,11,0,2,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,6,3,3,3,3,7,3,7,4.166666667,3.0,4.75,0,0,0,0,0,0,0,512,9714,2417,0,0,7,0
33,17,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,13,2,13,13,3,6.0,13.0,2.5,0,0,0,0,0,0,0,260,7410,0,0,1,0,1
55,11,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,7,5,3,3,3,10,3,10,5.428571429,3.0,6.4,0,0,0,0,0,0,0,854,9006,7988,0,0,7,0
49,15,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.020408163,0.0,0,0,1,0,0,3,1,0,0,0,0,0,7,3,1,3,1,7,7,7,4.571428571,5.0,4.4,0,0,0,0,0,0,0,2361,5308,55983,0,0,5,0
42,33,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,3,3,0,19,19,0,8.333333332999999,8.333333332999999,0.0,0,0,0,0,0,0,0,364,1,0,0,1,0,1
61,23,0,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,8,3,2,3,2,15,15,8,5.375,9.0,4.166666667,3,0,0,0,0,0,0,192,2364,0,0,1,2,1
94,7,0,2,1,0,1,0,0,1,4,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.021276596,0.0,0,0,0,0,0,2,0,0,0,0,0,0,11,1,1,4,1,15,4,15,6.6363636360000005,4.0,6.9,1,0,0,0,0,0,0,72,293,0,0,1,0,1
80,14,0,4,1,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,1,0,0.05,0.0,0,0,1,0,0,3,0,0,0,0,0,0,12,4,2,3,2,17,6,17,4.75,4.5,4.8,0,1,0,0,0,0,0,1050,5158,114,0,1,8,0
38,29,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,21,21,0,12.0,12.0,0.0,0,0,0,0,0,0,0,260,6314,0,0,0,3,0
73,16,1,5,0,0,1,0,0,1,0,0,0,7,0,2,0,0,0,0,1,0,1,1,1,0.123287671,0.0,0,0,0,0,0,3,0,0,0,0,0,0,11,6,1,3,1,9,8,9,4.545454545,5.5,4.333333333,0,0,0,0,0,0,0,154,2403,790268,0,0,3,1
50,11,0,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,7,3,3,3,3,9,3,9,4.571428571,3.0,5.2,0,0,0,0,0,0,0,1896,7867,2048,0,1,6,0
28,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,7,7,8,8,7,8,7.5,7.0,8.0,0,1,0,0,0,0,0,179,7491,63,0,0,10,0
27,20,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,13,13,0,13,13,0,13.0,13.0,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
110,6,1,5,1,0,1,2,0,3,2,0,4,3,0,1,0,2,0,0,0,1,0,1,0,0.145454545,0.0,0,0,1,0,0,3,0,1,0,0,1,0,18,5,2,2,2,14,2,14,4.444444444,2.0,4.588235294,1,0,0,0,0,0,0,334,-1,24,0,0,9,1
49,40,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,27,27,0,17.5,17.5,0.0,0,1,0,0,0,0,0,373,7296,0,0,1,5,1
29,10,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,2,7,2,7,7,4,4.0,7.0,3.0,0,0,0,0,0,0,0,55,-2,0,0,1,0,1
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,4,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,0,1108,6197,288102,0,0,3,0
24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,0,112,5001,0,0,0,3,0
62,17,0,3,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.096774194,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,6,2,3,2,9,9,9,4.777777778,6.0,4.428571429,0,0,0,0,0,0,0,270,4478,2253715,0,0,4,0
47,24,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,5,20,5,20,20,8,11.0,20.0,6.5,0,0,0,0,0,0,0,151,2770,313591,0,0,4,0
43,36,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,1,7,7,0,8,8,0,7.25,7.25,0.0,0,0,0,0,0,0,0,181,4202,0,0,1,0,1
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,0,282,3735,165768,0,0,5,0
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,0,399,-1,4775526,0,0,5,0
36,12,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,4,8,4,10,8,10,7.333333333,8.0,7.0,0,0,0,0,0,0,0,251,4863,147,0,0,5,0
32,22,0,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,1,3,1,14,14,1,6.0,8.5,1.0,0,0,0,0,0,0,0,165,1661,0,0,0,2,1
36,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7,13,7,13,13,7,10.0,13.0,7.0,0,0,0,0,0,0,1,0,-1,0,0,1,0,1
18,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,0,249,8600,607470,0,0,4,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,0,0,0,0,0,0,222,1969,1203857,0,0,0,0
42,10,0,1,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3,6,3,6,6,4,3.666666667,6.0,3.2,0,0,0,0,0,0,0,85,3567,0,0,1,0,1
44,16,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,3,5,3,10,6,10,5.4,5.5,5.333333333,1,1,0,0,0,0,0,2974,8347,1,0,0,10,0
68,19,0,2,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.014705882,0.0,0,0,0,0,0,2,0,0,0,0,3,0,7,0,1,15,1,15,15,12,7.285714286,15.0,6.0,1,0,0,0,0,0,0,249,1576,0,0,1,0,1
26,18,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,6,6,0,8,8,0,7.0,7.0,0.0,0,0,0,0,0,0,1,0,-1,0,0,1,0,1
45,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,2,2,4,9,9,7,5.8,5.5,6.0,0,1,0,0,0,0,0,904,7131,12,0,0,7,0
19,11,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.421052632,0.727272727,0,0,1,1,1,3,0,0,0,0,0,0,8,4,1,1,1,3,3,3,2.0,2.0,2.0,0,0,0,0,0,2,1,0,-1,0,1,0,0,1
47,7,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.14893617,0.142857143,0,0,0,0,0,1,0,1,0,0,1,0,3,0,1,4,1,29,4,29,11.33333333,4.0,15.0,0,0,0,0,0,0,0,35,2521,632751,0,1,7,1
51,12,1,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.176470588,0.75,0,0,1,1,1,3,0,0,0,0,2,1,11,1,2,2,2,20,3,20,4.272727273,2.25,5.428571429,0,0,0,0,0,2,1,0,-1,0,1,1,0,1
59,12,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.033898305,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,3,1,3,1,13,4,13,5.125,3.5,5.666666667,0,0,0,0,0,0,0,0,11271,25936,0,0,5,0
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,163,1297,0,0,0,0,0
31,23,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,1,0,1,0,3,0,4,4,0,8,8,0,5.666666667,5.666666667,0.0,0,1,0,0,0,0,0,360,7309,0,0,1,5,1
34,7,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.029411765,0.142857143,0,0,0,0,0,1,1,0,0,0,1,0,5,0,3,4,3,5,4,5,3.8,4.0,3.75,0,0,0,0,0,0,0,136,6438,0,0,1,3,0
131,54,1,5,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,1,0.122137405,0.0,0,0,0,1,0,3,1,0,0,0,0,0,14,5,2,3,2,17,13,17,7.428571429,7.5,7.375,0,0,0,0,0,0,0,25,3992,5697976,0,1,0,1
74,32,1,3,1,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0.175675676,0.40625,0,0,0,0,0,3,1,0,0,0,0,0,7,5,3,3,4,13,13,13,7.857142857,8.666666667000001,7.25,0,0,0,0,0,0,0,655,1536,4558,0,1,2,1
68,37,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,3,3,6,29,29,8,10.4,16.0,6.666666667,0,0,0,0,0,0,0,1548,2105,0,0,0,0,1
36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,19,19,0,11.0,11.0,0.0,0,0,0,0,0,0,0,775,-1,1009883,0,0,4,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,0,26,1801,668078,0,0,2,0
33,23,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0.090909091,0.130434783,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,10,10,0,9.0,9.0,0.0,0,1,0,0,0,0,0,374,7295,0,0,1,5,1
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,0,128,1333,1290341,0,0,1,0
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,0,339,4774,0,0,0,1,0
124,46,1,5,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.193548387,0.0,0,0,0,1,0,3,0,0,0,0,0,0,13,6,2,3,2,17,13,17,7.461538462,7.6,7.375,0,0,0,0,0,0,0,25,3992,5707171,0,1,0,1
38,31,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,10,10,0,16,16,0,13.0,13.0,0.0,0,0,0,0,0,0,0,1976,7155,251093,0,0,4,0
22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.045454545,0.071428571,0,0,0,0,0,2,0,0,1,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,0,278,86,0,0,0,0,0
36,27,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,0,0,1,0,2795,1253797,0,0,3,0
33,26,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,6,0,15,15,0,10.5,10.5,0.0,0,1,0,0,0,0,0,1050,5158,0,0,0,8,0
31,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,4,3,3,0,8,8,0,5.333333333,5.333333333,0.0,0,0,0,0,0,0,0,360,6946,828187,0,0,4,0
33,22,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,2,18,2,18,18,2,10.0,18.0,2.0,0,0,0,0,0,0,0,291,440,0,0,1,0,1
82,18,0,2,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.048780488,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,3,3,3,14,10,14,7.875,6.5,8.333333332999999,0,0,0,0,0,0,0,985,5223,136,0,0,8,0
29,14,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1034482759999999,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,1,3,1,4,4,3,2.75,3.5,2.0,0,0,0,0,0,0,0,2261,8756,84082,0,0,5,0
